Actual Shares,Predicted Shares
1100,1100.0
1000,1000.0
1200,1200.0
1200,1200.0
7100,7100.0
1100,1100.0
827,827.0
1200,1200.0
536,535.95
4800,4800.0
778,778.0
2000,2000.0
706,706.0
438,438.12
218,217.16
1800,1800.0
2300,2300.0
34500,34716.0
1800,1800.0
1700,1700.0
710,710.0
822,822.0
8600,8600.0
2200,2200.0
1400,1400.0
1200,1200.0
1300,1300.0
532,532.0
1700,1700.0
2100,2100.0
3000,3000.0
3300,3300.0
10800,10800.0
1500,1500.0
2100,2100.0
4600,4600.0
1100,1100.0
3100,3100.0
9100,9100.0
3000,3000.0
4200,4200.0
1100,1100.0
6600,6600.0
2700,2700.0
5100,5100.0
855,855.0
510,510.01
791,791.0
1000,1000.0
1400,1400.0
4200,4200.0
2800,2800.0
6300,6300.0
2200,2200.0
2800,2800.0
3300,3300.0
2800,2800.0
7900,7900.0
737,737.0
1800,1800.0
2000,2000.0
2500,2500.0
4900,4900.0
17500,17490.0
1300,1300.0
681,681.0
762,761.99
604,603.93
24800,24774.0
590,590.0
635,635.0
958,958.0
731,731.0
2100,2100.0
829,829.0
1600,1600.0
1200,1200.0
2500,2500.0
32700,32651.92
20300,20260.0
782,782.0
1100,1100.0
2500,2500.0
3000,3000.0
827,827.0
1900,1900.0
572,572.01
631,630.99
752,752.0
1900,1900.0
6800,6800.0
2400,2400.0
1100,1100.0
3300,3300.0
3000,3000.0
1300,1300.0
751,751.0
922,922.0
3500,3500.0
2100,2100.0
720,720.0
11800,11800.0
609,609.09
688,688.0
1300,1300.0
2300,2300.0
612,612.0
3300,3300.0
2900,2900.0
2000,2000.0
3100,3100.0
584,584.02
1200,1200.0
1300,1300.0
3400,3400.0
2200,2200.0
1400,1400.0
837,837.0
922,922.0
932,932.0
971,971.0
1700,1700.0
2600,2600.0
967,967.0
1800,1800.0
2200,2200.0
1200,1200.0
1700,1700.0
6500,6500.0
1300,1300.0
4200,4200.0
1600,1600.0
11100,11100.0
13700,13702.0
935,935.0
1100,1100.0
3000,3000.0
1400,1400.0
14300,14297.0
13200,13196.0
1000,1000.0
1500,1500.0
3500,3500.0
3800,3800.0
1600,1600.0
3100,3100.0
1100,1100.0
565,564.98
993,993.0
3900,3900.0
668,668.0
1400,1400.0
709,709.0
5300,5300.0
857,857.0
523,523.14
3800,3800.0
862,862.0
2900,2900.0
1100,1100.0
833,833.0
5500,5500.0
2700,2700.0
1000,1000.0
912,912.0
10200,10200.0
750,750.0
823,823.0
628,627.9
772,772.01
1200,1200.0
836,836.0
2100,2100.0
1600,1600.0
2000,2000.0
602,602.03
794,794.0
906,906.0
1400,1400.0
920,920.0
1600,1600.0
2200,2200.0
963,963.0
1200,1200.0
983,983.0
1,19.23
750,750.0
829,829.0
1300,1300.0
1200,1200.0
1100,1100.0
1100,1100.0
1600,1600.0
957,957.0
2600,2600.0
3800,3800.0
861,861.0
98000,97152.0
1500,1500.0
1200,1200.0
11400,11400.0
634,633.99
8600,8600.0
5100,5100.0
1800,1800.0
874,874.0
719,719.0
1000,1000.0
1400,1400.0
5600,5600.0
766,766.0
2700,2700.0
1200,1200.0
5200,5200.0
2100,2100.0
296,295.22
1200,1200.0
1800,1800.0
9400,9400.0
5300,5300.0
1200,1200.0
1500,1500.0
1600,1600.0
2500,2500.0
1300,1300.0
1200,1200.0
949,949.0
1100,1100.0
727,727.0
3600,3600.0
781,781.0
4700,4700.0
930,930.0
1400,1400.0
8500,8500.0
957,957.0
1800,1800.0
1100,1100.0
7900,7900.0
37000,36919.0
4000,4000.0
1600,1600.0
29900,29885.0
2500,2500.0
600,600.06
810,810.0
917,917.0
1100,1100.0
4200,4200.0
35900,35721.0
1500,1500.0
1400,1400.0
3400,3400.0
651,651.0
2000,2000.0
839,839.0
5000,5000.0
2300,2300.0
1400,1400.0
1300,1300.0
442,441.32
802,802.0
27700,27696.0
1300,1300.0
1400,1400.0
926,926.0
1000,1000.0
2800,2800.0
1400,1400.0
558,557.98
22100,22105.0
840,839.99
1900,1900.0
963,963.0
1300,1300.0
20900,20901.0
730,730.0
1500,1500.0
34300,34232.0
1400,1400.0
2300,2300.0
2100,2100.0
1500,1500.0
726,726.0
1300,1300.0
4000,4000.0
1900,1900.0
2100,2100.0
978,978.0
2100,2100.0
1300,1300.0
2800,2800.0
608,608.01
3600,3600.0
1700,1700.0
2600,2600.0
1100,1100.0
1600,1600.0
2400,2400.0
895,895.0
1700,1700.0
1700,1700.0
4300,4300.0
66,65.38
554,554.03
635,635.0
1500,1500.0
1100,1100.0
3000,3000.0
997,997.0
12100,12096.0
1600,1600.0
2400,2400.0
1500,1500.0
784,784.0
720,720.0
5700,5700.0
1700,1700.0
802,802.0
770,769.99
2600,2600.0
2400,2400.0
1700,1700.0
4400,4400.0
782,782.0
899,899.0
6000,6000.0
1400,1400.0
7900,7900.0
2000,2000.0
3600,3600.0
1000,1000.0
5700,5700.0
2200,2200.0
4200,4200.0
3400,3400.0
1100,1100.0
1100,1100.0
1200,1200.0
1100,1100.0
1900,1900.0
949,949.0
12100,12097.0
1400,1400.0
894,894.0
613,613.0
3700,3700.0
482,482.22
10400,10400.0
841,841.0
3500,3500.0
15300,15310.0
1200,1200.0
672,672.0
1000,1000.0
993,993.0
24100,24097.0
29000,29025.0
2900,2900.0
1200,1200.0
1300,1300.0
1500,1500.0
1200,1200.0
952,952.0
1000,1000.0
1100,1100.0
805,805.0
992,992.0
524,523.94
2400,2400.0
832,832.0
1600,1600.0
3800,3800.0
1600,1600.0
2400,2400.0
832,832.0
5200,5200.0
118700,112940.0
1100,1100.0
1400,1400.0
1700,1700.0
1400,1400.0
1500,1500.0
966,966.0
13000,13001.0
797,797.0
375,374.85
1400,1400.0
3500,3500.0
5000,5000.0
2700,2700.0
718,718.0
728,728.0
567,567.09
602,602.01
12900,12900.0
590,590.0
1800,1800.0
709,709.0
1400,1400.0
1200,1200.0
1200,1200.0
896,896.0
1100,1100.0
7200,7200.0
943,943.0
1100,1100.0
2300,2300.0
1200,1200.0
2200,2200.0
1000,1000.0
1400,1400.0
831,830.99
1400,1400.0
815,815.0
1200,1200.0
1300,1300.0
1200,1200.0
3600,3600.0
5900,5900.0
2200,2200.0
2100,2100.0
2500,2500.0
1300,1300.0
15000,15003.0
688,688.0
900,900.0
836,836.0
4000,4000.0
1700,1700.0
1500,1500.0
955,955.0
1300,1300.0
452,452.04
4200,4200.0
1200,1200.0
1200,1200.0
1000,1000.0
1000,1000.0
1400,1400.0
2500,2500.0
13800,13798.0
1300,1300.0
1800,1800.0
1000,1000.0
3100,3100.0
932,932.0
1500,1500.0
2200,2200.0
8000,8000.0
1900,1900.0
7000,7000.0
1400,1400.0
475,475.05
965,965.0
2200,2200.0
7600,7600.0
3600,3600.0
1200,1200.0
501,500.96
2600,2600.0
1100,1100.0
759,759.0
48000,48004.0
2700,2700.0
637,636.99
1800,1800.0
2000,2000.0
1500,1500.0
931,931.0
1100,1100.0
2400,2400.0
1300,1300.0
1300,1300.0
2600,2600.0
2400,2400.0
767,767.0
2500,2500.0
6300,6300.0
851,851.0
1100,1100.0
1500,1500.0
1600,1600.0
5100,5100.0
1300,1300.0
1500,1500.0
1100,1100.0
486,485.93
1100,1100.0
1500,1500.0
162,164.03
1200,1200.0
1700,1700.0
635,634.99
1500,1500.0
1100,1100.0
5300,5300.0
1400,1400.0
1800,1800.0
924,924.0
1900,1900.0
5500,5500.0
4200,4200.0
2100,2100.0
6900,6900.0
1600,1600.0
864,864.0
5600,5600.0
1700,1700.0
1400,1400.0
959,959.0
944,943.99
869,869.0
8500,8500.0
745,745.0
910,910.0
71800,71321.0
1200,1200.0
1000,1000.0
1700,1700.0
1900,1900.0
605,604.99
6100,6100.0
3300,3300.0
6700,6700.0
2100,2100.0
628,627.95
1100,1100.0
1700,1700.0
6100,6100.0
15800,15822.0
1300,1300.0
1400,1400.0
1100,1100.0
4400,4400.0
617,617.04
2400,2400.0
724,724.0
1200,1200.0
8800,8800.0
975,975.0
1100,1100.0
1100,1100.0
786,786.0
1100,1100.0
1300,1300.0
763,763.0
4200,4200.0
840,839.99
1200,1200.0
19200,19208.0
1200,1200.0
41900,42009.0
3800,3800.0
2400,2400.0
1000,1000.0
2500,2500.0
931,931.0
1600,1600.0
6300,6300.0
1100,1100.0
1300,1300.0
1400,1400.0
2000,2000.0
1100,1100.0
2800,2800.0
411,410.78
20900,20902.0
480,480.06
1200,1200.0
2400,2400.0
3300,3300.0
3100,3100.0
1500,1500.0
3900,3900.0
1400,1400.0
1700,1700.0
3200,3200.0
1300,1300.0
779,779.0
1100,1100.0
983,983.0
786,786.0
845,845.0
690,690.0
2000,2000.0
1100,1100.0
492,492.02
2000,2000.0
1200,1200.0
873,873.0
1700,1700.0
1400,1400.0
826,826.0
1400,1400.0
2800,2800.0
937,937.0
3200,3200.0
915,915.0
3100,3100.0
4400,4400.0
1600,1600.0
1700,1700.0
2700,2700.0
2900,2900.0
1100,1100.0
1100,1100.0
1400,1400.0
1100,1100.0
923,923.0
2200,2200.0
756,756.0
548,547.99
913,913.0
1300,1300.0
3100,3100.0
4700,4700.0
1300,1300.0
972,972.0
762,762.0
1500,1500.0
1200,1200.0
1100,1100.0
2700,2700.0
1000,1000.0
724,724.0
559,558.99
2500,2500.0
1200,1200.0
1400,1400.0
1000,1000.0
547,546.96
731,731.0
1300,1300.0
1600,1600.0
9200,9200.0
946,946.0
11100,11100.0
1400,1400.0
928,928.0
866,866.0
2100,2100.0
2000,2000.0
4400,4400.0
1700,1700.0
7000,7000.0
5000,5000.0
3300,3300.0
848,848.06
1100,1100.0
1500,1500.0
1300,1300.0
2800,2800.0
1100,1100.0
2200,2200.0
823,823.0
850,850.0
5800,5800.0
1000,1000.0
960,960.0
2000,2000.0
1500,1500.0
1400,1400.0
15000,15001.0
1400,1400.0
1100,1100.0
1900,1900.0
1300,1300.0
817,817.0
702,701.99
12800,12800.0
2200,2200.0
1400,1400.0
5500,5500.0
1600,1600.0
1300,1300.0
3800,3800.0
900,900.0
919,919.0
1700,1700.0
2600,2600.0
1500,1500.0
8000,8000.0
1900,1900.0
1300,1300.0
914,914.0
1100,1100.0
3300,3300.0
636,636.03
777,777.0
890,890.0
1500,1500.0
2400,2400.0
1000,1000.0
1200,1200.0
1000,1000.0
797,797.0
4700,4700.0
3000,3000.0
619,619.01
1200,1200.0
1300,1300.0
1200,1200.0
5100,5100.0
5500,5500.0
1100,1100.0
2900,2900.0
3000,3000.0
683,683.04
680,680.0
1700,1700.0
866,866.0
709,709.0
1300,1300.0
21900,21894.0
1600,1600.0
1100,1100.0
1300,1300.0
1800,1800.0
740,740.0
1300,1300.0
4000,4000.0
1500,1500.0
1900,1900.0
2400,2400.0
1700,1700.0
2700,2700.0
1200,1200.0
666,665.99
36200,36192.0
712,712.0
1000,1000.0
2800,2800.0
3700,3700.0
1200,1200.0
1800,1800.0
2700,2700.0
1800,1800.0
3100,3100.0
9100,9100.0
1000,1000.0
1200,1200.0
884,884.0
725,725.0
1300,1300.0
1700,1700.0
3800,3800.0
3500,3500.0
536,536.0
805,805.0
415,415.17
780,780.0
8900,8900.0
913,913.0
1300,1300.0
521,520.95
10200,10200.0
1200,1200.0
1200,1200.0
936,936.0
1400,1400.0
3200,3200.0
3800,3800.0
10500,10500.0
593,593.0
1000,1000.0
1200,1200.0
732,732.0
806,806.0
488,488.19
3300,3300.0
519,519.07
2200,2200.0
4200,4200.0
1500,1500.0
2100,2100.0
448,448.1
1400,1400.0
3500,3500.0
1500,1500.0
837,837.0
6100,6100.0
1200,1200.0
997,997.0
858,858.0
1300,1300.0
1600,1600.0
1700,1700.0
705,705.0
600,599.98
4700,4700.0
1100,1100.0
25100,25029.0
727,727.0
1400,1400.0
6600,6600.0
1200,1200.0
1200,1200.0
1000,1000.0
1800,1800.0
1500,1500.0
726,726.0
1200,1200.0
775,775.0
1100,1100.0
2200,2200.0
605,605.01
2500,2500.0
7600,7600.0
776,776.0
9500,9500.0
861,861.0
9200,9200.0
1600,1600.0
3900,3900.0
1800,1800.0
1400,1400.0
919,919.0
1600,1600.0
2500,2500.0
3800,3800.0
3100,3100.0
1000,1000.0
895,895.0
785,785.0
6900,6900.0
448,448.1
621,621.0
2900,2900.0
3100,3100.0
412,412.2
1400,1400.0
517,516.96
7700,7700.0
21300,21335.0
3100,3100.0
915,915.0
1300,1300.0
1000,1000.0
1600,1600.0
1800,1800.0
900,900.0
1300,1300.0
7100,7100.0
146,143.13
1600,1600.0
831,830.99
1900,1900.0
1300,1300.0
625,624.99
1000,1000.0
1700,1700.0
981,981.0
755,755.0
943,943.01
701,701.0
429,429.24
4000,4000.0
1400,1400.0
2200,2200.0
1300,1300.0
1300,1300.0
910,910.0
850,850.0
1400,1400.0
1000,1000.0
4600,4600.0
9500,9500.0
5000,5000.0
772,772.0
2200,2200.0
1100,1100.0
948,948.0
2100,2100.0
1500,1500.0
938,938.0
1600,1600.0
11800,11800.0
1500,1500.0
8200,8200.0
1100,1100.0
9100,9100.0
803,803.0
1500,1500.0
662,662.02
4700,4700.0
1400,1400.0
5000,5000.0
3700,3700.0
7600,7600.0
3900,3900.0
1600,1600.0
787,787.0
3100,3100.0
643,642.99
1400,1400.0
1100,1100.0
1900,1900.0
1100,1100.0
10400,10400.0
3200,3200.0
94800,94732.0
3800,3800.0
860,860.0
1200,1200.0
3900,3900.0
542,541.91
12000,12004.0
1700,1700.0
1400,1400.0
1800,1800.0
1300,1300.0
732,732.0
3400,3400.0
2000,2000.0
592,592.06
2900,2900.0
1300,1300.0
7800,7800.0
3900,3900.0
811,811.0
740,740.0
1200,1200.0
787,787.0
5800,5800.0
644,643.99
1100,1100.0
4100,4100.0
1200,1200.0
1000,1000.0
7400,7400.0
3700,3700.0
2500,2500.0
2300,2300.0
1400,1400.0
1100,1100.0
1400,1400.0
20800,20792.0
7500,7500.0
2700,2700.0
29300,29329.0
20600,20595.0
6000,6000.0
972,972.0
815,815.0
2200,2200.0
1100,1100.0
668,668.01
2800,2800.0
2300,2300.0
1000,1000.0
1900,1900.0
2400,2400.0
59100,58606.0
935,935.0
741,741.0
2000,2000.0
1200,1200.0
1100,1100.0
3500,3500.0
624,624.09
2600,2600.0
1300,1300.0
1200,1200.0
1000,1000.0
3800,3800.0
1800,1800.0
2600,2600.0
703,703.0
833,833.0
1900,1900.0
1100,1100.0
812,812.0
914,914.0
1900,1900.0
524,523.93
2900,2900.0
8800,8800.0
590,590.0
866,866.0
2700,2700.0
1200,1200.0
1100,1100.0
672,672.0
1200,1200.0
21400,21377.0
611,610.94
1300,1300.0
15700,15706.0
24800,24775.0
2600,2600.0
35700,35667.0
1200,1200.0
7400,7400.0
666,665.99
1100,1100.0
16600,16601.0
4100,4100.0
496,495.69
1500,1500.0
393,393.3
454,454.09
1700,1700.0
1400,1400.0
2400,2400.0
18400,18410.0
863,863.0
1200,1200.0
888,888.0
637,636.99
532,532.0
797,797.0
1700,1700.0
4200,4200.0
628,627.92
1100,1100.0
54100,54291.0
1500,1500.0
534,534.04
1700,1700.0
1000,1000.0
122800,125055.0
1000,1000.0
2200,2200.0
3200,3200.0
2200,2200.0
3800,3800.0
9400,9400.0
601,600.9
724,724.0
4400,4400.0
981,981.01
1400,1400.0
2800,2800.0
2000,2000.0
1100,1100.0
2500,2500.0
561,560.97
931,931.0
957,957.0
3400,3400.0
1200,1200.0
1100,1100.0
570,570.02
822,822.0
1200,1200.0
964,964.0
567,567.03
4800,4800.0
1300,1300.0
894,894.0
719,719.0
746,746.03
710,710.0
26800,26780.0
2000,2000.0
800,800.0
1800,1800.0
1100,1100.0
3000,3000.0
1200,1200.0
553,552.93
696,695.99
892,892.0
1200,1200.0
1300,1300.0
2400,2400.0
759,759.0
1200,1200.0
1200,1200.0
6700,6700.0
3800,3800.0
1200,1200.0
1500,1500.0
963,963.0
5800,5800.0
758,758.0
1900,1900.0
1900,1900.0
998,998.0
8100,8100.0
1300,1300.0
888,888.0
2500,2500.0
2000,2000.0
2500,2500.0
2700,2700.0
809,809.0
1400,1400.0
1000,1000.0
1200,1200.0
981,981.01
2900,2900.0
2000,2000.0
264,263.28
2400,2400.0
1100,1100.0
626,625.99
1400,1400.0
3000,3000.0
2500,2500.0
2000,2000.0
3200,3200.0
5600,5600.0
579,579.01
847,847.0
963,963.0
1300,1300.0
814,814.0
3800,3800.0
2000,2000.0
1400,1400.0
991,991.0
723,723.0
1200,1200.0
883,883.0
1100,1100.0
1600,1600.0
21400,21379.0
1800,1800.0
1700,1700.0
1800,1800.0
7800,7800.0
1700,1700.0
1400,1400.0
1200,1200.0
910,910.0
609,609.18
1100,1100.0
738,738.0
1700,1700.0
1800,1800.0
962,962.0
1700,1700.0
1500,1500.0
2600,2600.0
6400,6400.0
1100,1100.0
928,928.0
14300,14293.0
821,821.0
946,946.0
878,878.0
697,697.0
1200,1200.0
2100,2100.0
1200,1200.0
906,906.0
1800,1800.0
1400,1400.0
707,707.0
1900,1900.0
643,643.0
3100,3100.0
8400,8400.0
1600,1600.0
1200,1200.0
716,716.0
750,750.0
4500,4500.0
1000,1000.0
1100,1100.0
1400,1400.0
3900,3900.0
7600,7600.0
603,603.01
5100,5100.0
3300,3300.0
1600,1600.0
3200,3200.0
5900,5900.0
882,882.0
3700,3700.0
4100,4100.0
11700,11700.0
485,485.1
7800,7800.0
4800,4800.0
936,936.0
3200,3200.0
3800,3800.0
1500,1500.0
2900,2900.0
2900,2900.0
925,925.0
1600,1600.0
1100,1100.0
1400,1400.0
1700,1700.0
769,769.01
3700,3700.0
3900,3900.0
526,525.99
2100,2100.0
2600,2600.0
3900,3900.0
2200,2200.0
14700,14699.0
1100,1100.0
1100,1100.0
3900,3900.0
1800,1800.0
1100,1100.0
1200,1200.0
39000,38972.0
1600,1600.0
5300,5300.0
1200,1200.0
1200,1200.0
1200,1200.0
1300,1300.0
805,805.0
2900,2900.0
1100,1100.0
1900,1900.0
723,723.0
1100,1100.0
8300,8300.0
1100,1100.0
1100,1100.0
3500,3500.0
1200,1200.0
1500,1500.0
689,689.0
4800,4800.0
1000,1000.0
3200,3200.0
15500,15489.0
823,823.0
4600,4600.0
1800,1800.0
666,666.0
2900,2900.0
495,495.1
3000,3000.0
6200,6200.0
13000,13001.0
763,763.0
17500,17485.0
1200,1200.0
1400,1400.0
2500,2500.0
13700,13700.0
929,929.0
655,655.0
630,630.01
848,848.06
870,870.0
553,552.92
1100,1100.0
763,763.0
645,645.01
1100,1100.0
1300,1300.0
3300,3300.0
5700,5700.0
4000,4000.0
581,581.0
3600,3600.0
2200,2200.0
752,752.0
910,910.0
705,705.0
3100,3100.0
827,827.0
2400,2400.0
1900,1900.0
773,773.0
1700,1700.0
678,678.0
1300,1300.0
1300,1300.0
1000,1000.0
1100,1100.0
373,372.57
1700,1700.0
876,876.0
258,258.57
5400,5400.0
1500,1500.0
947,947.01
1600,1600.0
820,820.0
1100,1100.0
1100,1100.0
574,574.04
1800,1800.0
1400,1400.0
1500,1500.0
734,734.0
3000,3000.0
731,731.0
938,938.0
3100,3100.0
6100,6100.0
2600,2600.0
1200,1200.0
2100,2100.0
1300,1300.0
721,721.0
501,500.92
876,876.0
4900,4900.0
19900,19867.0
1600,1600.0
8000,8000.0
813,813.0
683,683.0
908,908.0
3000,3000.0
1200,1200.0
1200,1200.0
1300,1300.0
17000,16996.0
545,544.96
2000,2000.0
2900,2900.0
1000,1000.0
913,913.0
3000,3000.0
733,733.0
7600,7600.0
1000,1000.0
799,799.0
1800,1800.0
639,639.0
7100,7100.0
1400,1400.0
741,741.0
991,991.0
1100,1100.0
915,915.0
1000,1000.0
1200,1200.0
2000,2000.0
3500,3500.0
7400,7400.0
1300,1300.0
1700,1700.0
4200,4200.0
807,807.0
41700,41609.0
14100,14107.0
2900,2900.0
1200,1200.0
1100,1100.0
561,560.91
616,616.03
771,771.0
940,940.0
1000,1000.0
1200,1200.0
926,926.0
1400,1400.0
2800,2800.0
731,731.0
1200,1200.0
2000,2000.0
701,701.0
5200,5200.0
1000,1000.0
2100,2100.0
9100,9100.0
882,882.0
3500,3500.0
1200,1200.0
2300,2300.0
1600,1600.0
16100,16095.0
594,594.04
3400,3400.0
1800,1800.0
1500,1500.0
1400,1400.0
4600,4600.0
746,746.03
844,844.0
12000,12004.0
835,835.0
1600,1600.0
14300,14291.0
2700,2700.0
896,896.0
1300,1300.0
2500,2500.0
594,594.05
1700,1700.0
9200,9200.0
1100,1100.0
6600,6600.0
2500,2500.0
714,714.0
1100,1100.0
1300,1300.0
744,744.0
436,435.93
1000,1000.0
1100,1100.0
975,975.0
5100,5100.0
1300,1300.0
830,830.0
5200,5200.0
1100,1100.0
2800,2800.0
974,974.0
4000,4000.0
6100,6100.0
1100,1100.0
1300,1300.0
913,913.0
3700,3700.0
606,606.0
1600,1600.0
1900,1900.0
1600,1600.0
4600,4600.0
960,960.0
1400,1400.0
1800,1800.0
6000,6000.0
3900,3900.0
2000,2000.0
1000,1000.0
1700,1700.0
1100,1100.0
1400,1400.0
5300,5300.0
1100,1100.0
1400,1400.0
2100,2100.0
1200,1200.0
1200,1200.0
18800,18801.0
679,679.03
2700,2700.0
722,722.0
1200,1200.0
771,771.0
2400,2400.0
2700,2700.0
1200,1200.0
695,695.02
5800,5800.0
1100,1100.0
1100,1100.0
645,645.0
1900,1900.0
3800,3800.0
8200,8200.0
1900,1900.0
780,780.0
1100,1100.0
8200,8200.0
255,256.96
2700,2700.0
3800,3800.0
1100,1100.0
811,811.0
603,603.04
1200,1200.0
1200,1200.0
1300,1300.0
566,566.0
1500,1500.0
761,761.0
1100,1100.0
3300,3300.0
1300,1300.0
2700,2700.0
779,779.0
1300,1300.0
1500,1500.0
1200,1200.0
1200,1200.0
2700,2700.0
1800,1800.0
8800,8800.0
823,823.0
936,936.0
1200,1200.0
2700,2700.0
3400,3400.0
3500,3500.0
23100,23101.0
1200,1200.0
6200,6200.0
1100,1100.0
1000,1000.0
6100,6100.0
1400,1400.0
2500,2500.0
5400,5400.0
1300,1300.0
4700,4700.0
1600,1600.0
4100,4100.0
14800,14798.0
715,715.0
1200,1200.0
1300,1300.0
2700,2700.0
1800,1800.0
917,917.0
666,665.99
1600,1600.0
2300,2300.0
7400,7400.0
1300,1300.0
1000,1000.0
842,842.0
1800,1800.0
2700,2700.0
7200,7200.0
8800,8800.0
1500,1500.0
1300,1300.0
1200,1200.0
1400,1400.0
1500,1500.0
1200,1200.0
556,556.06
1900,1900.0
1500,1500.0
3400,3400.0
680,680.0
1500,1500.0
1100,1100.0
1300,1300.0
9600,9600.0
1500,1500.0
1800,1800.0
1200,1200.0
1400,1400.0
3000,3000.0
4000,4000.0
83,82.14
1800,1800.0
1500,1500.0
1400,1400.0
2800,2800.0
1500,1500.0
505,504.81
1700,1700.0
901,901.0
804,803.99
4700,4700.0
1300,1300.0
6700,6700.0
2100,2100.0
4100,4100.0
1400,1400.0
1300,1300.0
1500,1500.0
792,792.0
2700,2700.0
725,725.0
1400,1400.0
1500,1500.0
1300,1300.0
1700,1700.0
1300,1300.0
8100,8100.0
1700,1700.0
548,548.0
1100,1100.0
2700,2700.0
6800,6800.0
1100,1100.0
2700,2700.0
758,757.99
1700,1700.0
950,950.0
1000,1000.0
720,720.0
768,768.0
3600,3600.0
3400,3400.0
1100,1100.0
2100,2100.0
5500,5500.0
1000,1000.0
519,519.09
1600,1600.0
964,964.0
35400,35419.0
759,759.0
1200,1200.0
3700,3700.0
1100,1100.0
7800,7800.0
1600,1600.0
728,728.0
1500,1500.0
816,816.0
2200,2200.0
1200,1200.0
1600,1600.0
1400,1400.0
1600,1600.0
1300,1300.0
1800,1800.0
1400,1400.0
4800,4800.0
32500,32457.91
22300,22300.0
21000,21020.0
7100,7100.0
13100,13110.0
4000,4000.0
1200,1200.0
1300,1300.0
2400,2400.0
3600,3600.0
1400,1400.0
2600,2600.0
9100,9100.0
889,889.0
1900,1900.0
1200,1200.0
530,529.99
4000,4000.0
2200,2200.0
2000,2000.0
1400,1400.0
1200,1200.0
1100,1100.0
5500,5500.0
755,755.0
696,695.99
775,775.0
1700,1700.0
8000,8000.0
1600,1600.0
811,811.0
919,919.0
3500,3500.0
1300,1300.0
831,831.0
2000,2000.0
2500,2500.0
4100,4100.0
3600,3600.0
1200,1200.0
799,799.0
6300,6300.0
1600,1600.0
536,535.95
764,764.0
749,749.0
6200,6200.0
1800,1800.0
1200,1200.0
1800,1800.0
4200,4200.0
1500,1500.0
399,398.63
1200,1200.0
1300,1300.0
1500,1500.0
1400,1400.0
2000,2000.0
610,610.03
5200,5200.0
1000,1000.0
1600,1600.0
976,976.0
1000,1000.0
579,579.0
1300,1300.0
969,969.0
812,812.0
698,698.0
5500,5500.0
1100,1100.0
8100,8100.0
1000,1000.0
4100,4100.0
881,881.0
1900,1900.0
617,617.01
2600,2600.0
2600,2600.0
580,579.99
1400,1400.0
1900,1900.0
1300,1300.0
977,977.0
1100,1100.0
462,462.01
925,925.0
883,883.0
710,710.0
1100,1100.0
2300,2300.0
4100,4100.0
1000,1000.0
2700,2700.0
1200,1200.0
3700,3700.0
3700,3700.0
4500,4500.0
435,434.97
6900,6900.0
829,829.0
1100,1100.0
4400,4400.0
1400,1400.0
872,872.0
2900,2900.0
866,866.0
1100,1100.0
836,836.0
448,448.12
1300,1300.0
1500,1500.0
1800,1800.0
755,755.0
221,220.82
1400,1400.0
4700,4700.0
1000,1000.0
1900,1900.0
1600,1600.0
1400,1400.0
750,750.0
791,791.0
1200,1200.0
1000,1000.0
889,889.0
1500,1500.0
924,924.0
751,751.0
2000,2000.0
2300,2300.0
2900,2900.0
1000,1000.0
828,828.0
2000,2000.0
9100,9100.0
2100,2100.0
1100,1100.0
1500,1500.0
935,935.0
1600,1600.0
5600,5600.0
470,468.9
1100,1100.0
1200,1200.0
3400,3400.0
95300,94925.0
400,400.13
3100,3100.0
2800,2800.0
1000,1000.0
3400,3400.0
3400,3400.0
916,916.0
3400,3400.0
1200,1200.0
1500,1500.0
2000,2000.0
792,792.0
1000,1000.0
1000,1000.0
910,910.0
2100,2100.0
807,807.0
1700,1700.0
1600,1600.0
240,241.13
1200,1200.0
2700,2700.0
741,741.0
6400,6400.0
592,592.1
386,386.38
1100,1100.0
1500,1500.0
995,995.0
88500,87833.0
357,357.15
2600,2600.0
16800,16800.0
1600,1600.0
2600,2600.0
1900,1900.0
1300,1300.0
15800,15823.0
1400,1400.0
4800,4800.0
585,584.99
1300,1300.0
2000,2000.0
7100,7100.0
1100,1100.0
556,556.06
959,959.0
4900,4900.0
852,852.0
3600,3600.0
1100,1100.0
807,807.0
1000,1000.0
1900,1900.0
731,731.0
1700,1700.0
1400,1400.0
1100,1100.0
653,653.0
838,838.0
1100,1100.0
885,885.0
622,622.01
2600,2600.0
880,880.0
1300,1300.0
787,787.0
5300,5300.0
5900,5900.0
2500,2500.0
1400,1400.0
1700,1700.0
711,711.0
803,803.01
1200,1200.0
1300,1300.0
6000,6000.0
1200,1200.0
755,755.0
1200,1200.0
776,776.0
1700,1700.0
4900,4900.0
802,802.0
1100,1100.0
6700,6700.0
972,972.0
7000,7000.0
3600,3600.0
1300,1300.0
3600,3600.0
2800,2800.0
767,767.0
668,668.0
3000,3000.0
1500,1500.0
1600,1600.0
428,427.5
2900,2900.0
10800,10800.0
1100,1100.0
2400,2400.0
1700,1700.0
455,454.89
1200,1200.0
958,958.0
536,535.95
2800,2800.0
1000,1000.0
990,990.0
1100,1100.0
1400,1400.0
999,998.99
1300,1300.0
739,739.0
2600,2600.0
402,401.43
2400,2400.0
615,614.99
848,848.02
15000,15001.0
510,509.99
826,826.0
1100,1100.0
15500,15494.0
1400,1400.0
610,609.98
2300,2300.0
16400,16407.0
3500,3500.0
475,475.09
